Time,Time Code,Country Name,Country Code,Access to clean fuels and technologies for cooking (% of population) [EG.CFT.ACCS.ZS],"Access to clean fuels and technologies for cooking, rural (% of rural population) [EG.CFT.ACCS.RU.ZS]","Access to clean fuels and technologies for cooking, urban (% of urban population) [EG.CFT.ACCS.UR.ZS]",Access to electricity (% of population) [EG.ELC.ACCS.ZS],"Access to electricity, rural (% of rural population) [EG.ELC.ACCS.RU.ZS]","Access to electricity, urban (% of urban population) [EG.ELC.ACCS.UR.ZS]",Agricultural irrigated land (% of total agricultural land) [AG.LND.IRIG.AG.ZS],Agricultural land (% of land area) [AG.LND.AGRI.ZS],Agricultural land (sq. km) [AG.LND.AGRI.K2],Alternative and nuclear energy (% of total energy use) [EG.USE.COMM.CL.ZS],"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal) [ER.H2O.FWAG.ZS]","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal) [ER.H2O.FWDM.ZS]","Annual freshwater withdrawals, industry (% of total freshwater withdrawal) [ER.H2O.FWIN.ZS]","Annual freshwater withdrawals, total (% of internal resources) [ER.H2O.FWTL.ZS]","Annual freshwater withdrawals, total (billion cubic meters) [ER.H2O.FWTL.K3]",Aquaculture production (metric tons) [ER.FSH.AQUA.MT],Arable land (% of land area) [AG.LND.ARBL.ZS],Arable land (hectares per person) [AG.LND.ARBL.HA.PC],Arable land (hectares) [AG.LND.ARBL.HA],Average precipitation in depth (mm per year) [AG.LND.PRCP.MM],"Bird species, threatened [EN.BIR.THRD.NO]",Capture fisheries production (metric tons) [ER.FSH.CAPT.MT],Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990) [EN.GHG.CO2.ZG.AR5],Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e) [EN.GHG.CO2.MT.CE.AR5],Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita) [EN.GHG.CO2.PC.CE.AR5],Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e) [EN.GHG.CO2.AG.MT.CE.AR5],Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e) [EN.GHG.CO2.BU.MT.CE.AR5],Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e) [EN.GHG.CO2.FE.MT.CE.AR5],Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e) [EN.GHG.CO2.IC.MT.CE.AR5],Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e) [EN.GHG.CO2.IP.MT.CE.AR5],Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e) [EN.GHG.CO2.PI.MT.CE.AR5],Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e) [EN.GHG.CO2.TR.MT.CE.AR5],Carbon dioxide (CO2) emissions from Waste (Mt CO2e) [EN.GHG.CO2.WA.MT.CE.AR5],Carbon dioxide (CO2) net fluxes from LULUCF - Deforestation (Mt CO2e) [EN.GHG.CO2.LU.DF.MT.CE.AR5],Carbon dioxide (CO2) net fluxes from LULUCF - Forest Land (Mt CO2e) [EN.GHG.CO2.LU.FL.MT.CE.AR5],Carbon dioxide (CO2) net fluxes from LULUCF - Organic Soil (Mt CO2e) [EN.GHG.CO2.LU.OS.MT.CE.AR5],Carbon dioxide (CO2) net fluxes from LULUCF - Other Land (Mt CO2e) [EN.GHG.CO2.LU.OL.MT.CE.AR5],Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e) [EN.GHG.CO2.LU.MT.CE.AR5],Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP) [EN.GHG.CO2.RT.GDP.PP.KD],Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP) [EN.GHG.CO2.RT.GDP.KD],Cereal production (metric tons) [AG.PRD.CREL.MT],Cereal yield (kg per hectare) [AG.YLD.CREL.KG],Coal rents (% of GDP) [NY.GDP.COAL.RT.ZS],Combustible renewables and waste (% of total energy) [EG.USE.CRNW.ZS],Crop production index (2014-2016 = 100) [AG.PRD.CROP.XD],Disaster risk reduction progress score (1-5 scale; 5=best) [EN.CLC.DRSK.XQ],"Droughts, floods, extreme temperatures (% of population, average 1990-2009) [EN.CLC.MDAT.ZS]",Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC],Electric power transmission and distribution losses (% of output) [EG.ELC.LOSS.ZS],Electricity production from coal sources (% of total) [EG.ELC.COAL.ZS],Electricity production from hydroelectric sources (% of total) [EG.ELC.HYRO.ZS],Electricity production from natural gas sources (% of total) [EG.ELC.NGAS.ZS],Electricity production from nuclear sources (% of total) [EG.ELC.NUCL.ZS],Electricity production from oil sources (% of total) [EG.ELC.PETR.ZS],"Electricity production from oil, gas and coal sources (% of total) [EG.ELC.FOSL.ZS]","Electricity production from renewable sources, excluding hydroelectric (% of total) [EG.ELC.RNWX.ZS]","Electricity production from renewable sources, excluding hydroelectric (kWh) [EG.ELC.RNWX.KH]","Energy imports, net (% of energy use) [EG.IMP.CONS.ZS]",Energy intensity level of primary energy (MJ/$2017 PPP GDP) [EG.EGY.PRIM.PP.KD],Energy use (kg of oil equivalent per capita) [EG.USE.PCAP.KG.OE],"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP) [EG.USE.COMM.GD.PP.KD]",Fertilizer consumption (% of fertilizer production) [AG.CON.FERT.PT.ZS],Fertilizer consumption (kilograms per hectare of arable land) [AG.CON.FERT.ZS],F-gases emissions from Industrial Processes (Mt CO2e) [EN.GHG.FGAS.IP.MT.CE.AR5],"Fish species, threatened [EN.FSH.THRD.NO]",Food production index (2014-2016 = 100) [AG.PRD.FOOD.XD],Forest area (% of land area) [AG.LND.FRST.ZS],Forest area (sq. km) [AG.LND.FRST.K2],Forest rents (% of GDP) [NY.GDP.FRST.RT.ZS],Fossil fuel energy consumption (% of total) [EG.USE.COMM.FO.ZS],GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent) [EG.GDP.PUSE.KO.PP.KD],GDP per unit of energy use (PPP $ per kg of oil equivalent) [EG.GDP.PUSE.KO.PP],Land area (sq. km) [AG.LND.TOTL.K2],Land area where elevation is below 5 meters (% of total land area) [AG.LND.EL5M.ZS],Land under cereal production (hectares) [AG.LND.CREL.HA],Level of water stress: freshwater withdrawal as a proportion of available freshwater resources [ER.H2O.FWST.ZS],Livestock production index (2014-2016 = 100) [AG.PRD.LVSK.XD],"Mammal species, threatened [EN.MAM.THRD.NO]",Marine protected areas (% of territorial waters) [ER.MRN.PTMR.ZS],Methane (CH4) emissions (total) excluding LULUCF (% change from 1990) [EN.GHG.CH4.ZG.AR5],Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e) [EN.GHG.CH4.MT.CE.AR5],Methane (CH4) emissions from Agriculture (Mt CO2e) [EN.GHG.CH4.AG.MT.CE.AR5],Methane (CH4) emissions from Building (Energy) (Mt CO2e) [EN.GHG.CH4.BU.MT.CE.AR5],Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e) [EN.GHG.CH4.FE.MT.CE.AR5],Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e) [EN.GHG.CH4.IC.MT.CE.AR5],Methane (CH4) emissions from Industrial Processes (Mt CO2e) [EN.GHG.CH4.IP.MT.CE.AR5],Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e) [EN.GHG.CH4.PI.MT.CE.AR5],Methane (CH4) emissions from Transport (Energy) (Mt CO2e) [EN.GHG.CH4.TR.MT.CE.AR5],Methane (CH4) emissions from Waste (Mt CO2e) [EN.GHG.CH4.WA.MT.CE.AR5],Mineral rents (% of GDP) [NY.GDP.MINR.RT.ZS],Natural gas rents (% of GDP) [NY.GDP.NGAS.RT.ZS],Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990) [EN.GHG.N2O.ZG.AR5],Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e) [EN.GHG.N2O.MT.CE.AR5],Nitrous oxide (N2O) emissions from Agriculture (Mt CO2e) [EN.GHG.N2O.AG.MT.CE.AR5],Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e) [EN.GHG.N2O.BU.MT.CE.AR5],Nitrous oxide (N2O) emissions from Fugitive Emissions (Energy) (Mt CO2e) [EN.GHG.N2O.FE.MT.CE.AR5],Nitrous oxide (N2O) emissions from Industrial Combustion (Energy) (Mt CO2e) [EN.GHG.N2O.IC.MT.CE.AR5],Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e) [EN.GHG.N2O.IP.MT.CE.AR5],Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e) [EN.GHG.N2O.PI.MT.CE.AR5],Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e) [EN.GHG.N2O.TR.MT.CE.AR5],Nitrous oxide (N2O) emissions from Waste (Mt CO2e) [EN.GHG.N2O.WA.MT.CE.AR5],Oil rents (% of GDP) [NY.GDP.PETR.RT.ZS],Permanent cropland (% of land area) [AG.LND.CROP.ZS],"Plant species (higher), threatened [EN.HPT.THRD.NO]","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter) [EN.ATM.PM25.MC.M3]","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total) [EN.ATM.PM25.MC.ZS]","PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total) [EN.ATM.PM25.MC.T1.ZS]","PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total) [EN.ATM.PM25.MC.T2.ZS]","PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total) [EN.ATM.PM25.MC.T3.ZS]",Population density (people per sq. km of land area) [EN.POP.DNST],Population in largest city [EN.URB.LCTY],Population in the largest city (% of urban population) [EN.URB.LCTY.UR.ZS],Population in urban agglomerations of more than 1 million [EN.URB.MCTY],Population in urban agglomerations of more than 1 million (% of total population) [EN.URB.MCTY.TL.ZS],Population living in areas where elevation is below 5 meters (% of total population) [EN.POP.EL5M.ZS],Population living in slums (% of urban population) [EN.POP.SLUM.UR.ZS],Renewable electricity output (% of total electricity output) [EG.ELC.RNEW.ZS],Renewable energy consumption (% of total final energy consumption) [EG.FEC.RNEW.ZS],Renewable internal freshwater resources per capita (cubic meters) [ER.H2O.INTR.PC],"Renewable internal freshwater resources, total (billion cubic meters) [ER.H2O.INTR.K3]",Rural land area (sq. km) [AG.LND.TOTL.RU.K2],Rural land area where elevation is below 5 meters (% of total land area) [AG.LND.EL5M.RU.ZS],Rural land area where elevation is below 5 meters (sq. km) [AG.LND.EL5M.RU.K2],Rural population [SP.RUR.TOTL],Rural population (% of total population) [SP.RUR.TOTL.ZS],Rural population growth (annual %) [SP.RUR.TOTL.ZG],Rural population living in areas where elevation is below 5 meters (% of total population) [EN.POP.EL5M.RU.ZS],Surface area (sq. km) [AG.SRF.TOTL.K2],Terrestrial and marine protected areas (% of total territorial area) [ER.PTD.TOTL.ZS],Terrestrial protected areas (% of total land area) [ER.LND.PTLD.ZS],Total fisheries production (metric tons) [ER.FSH.PROD.MT],Total greenhouse gas emissions excluding LULUCF (% change from 1990) [EN.GHG.TOT.ZG.AR5],Total greenhouse gas emissions excluding LULUCF (Mt CO2e) [EN.GHG.ALL.MT.CE.AR5],Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita) [EN.GHG.ALL.PC.CE.AR5],Total greenhouse gas emissions including LULUCF (Mt CO2e) [EN.GHG.ALL.LU.MT.CE.AR5],Total natural resources rents (% of GDP) [NY.GDP.TOTL.RT.ZS],Urban land area (sq. km) [AG.LND.TOTL.UR.K2],Urban land area where elevation is below 5 meters (% of total land area) [AG.LND.EL5M.UR.ZS],Urban land area where elevation is below 5 meters (sq. km) [AG.LND.EL5M.UR.K2],Urban population [SP.URB.TOTL],Urban population (% of total population) [SP.URB.TOTL.IN.ZS],Urban population growth (annual %) [SP.URB.GROW],Urban population living in areas where elevation is below 5 meters (% of total population) [EN.POP.EL5M.UR.ZS],"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal) [ER.GDP.FWTL.M3.KD]"
2022,YR2022,Cayman Islands,CYM,..,..,..,100,100,100,..,11.25,..,..,..,..,..,..,..,88,0.833333333333333,..,..,..,..,125,195.217391304348,0.3395,4.74221620036038,..,0.0278,0,0.0229,0.001,0.1697,0.1181,..,..,..,..,..,..,0.0621041469392742,0.0595850205965618,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.6666666666667,126.4,..,..,..,..,240,..,..,..,..,..,0.1,116.379310344828,0.0251,0.0043,0.0001,0,0,..,0.0002,0.0005,0.0199,..,..,156.666666666667,0.0077,0.0013,0.0001,0,0,0.0041,0.0004,0.0011,0.0007,..,2.08333333333333,..,..,..,..,..,..,298.295833333333,..,..,..,..,..,..,..,0,..,..,..,..,..,0,0,..,..,264,0.1,10.8,213,187.374128582494,0.371,5.18221564163093,..,..,..,..,..,71591,100,2.09324575309515,..,..
2022,YR2022,Central African Republic,CAF,1,0,1.8,15.7,1.6,34.7,..,9.03267841664259,..,..,..,..,..,..,..,215,2.88933834151979,..,..,..,..,29000,122.026431718062,0.3528,0.0692030798508995,..,0.0288,0,0.0497,0.0104,0.0682,0.1957,..,5.63326077,-166.00539808,..,0,-160.37213731,0.0608460423161585,0.173394873627892,294070.17,830,..,..,173.39,..,..,..,..,..,..,..,..,..,..,..,..,..,8.31,..,..,..,0.0103111111111111,0.417,..,147.99,35.7041959613471,222430,..,..,..,..,622980,..,354293,..,109.89,..,..,121.913453046806,7.5384,6.3701,0.1883,0.5673,0.0002,..,0.0001,0.0013,0.4111,..,..,18.3040279336576,4.7434,2.6423,0.024,0.0068,0.0003,2.0251,0.0002,0.003,0.0418,..,1.34382805226492,..,..,..,..,..,..,8.18331086070179,933176,42.4503951736681,..,..,..,..,..,90.9,..,..,..,..,..,2899765,56.88,-1.1018249194818,..,622980,18.1,18.1,29215,72.5438503523926,13.0243,2.55476664654782,-147.34783731,..,..,..,..,2198274,43.12,0.825222189936067,..,..
2022,YR2022,Chad,TCD,9.5,0.1,38.6,11.7,1.3,46.3,..,39.9761753494282,..,0.02,..,..,..,..,..,120,4.20902160101652,..,..,..,..,107000,966.808510638298,2.507,0.135841618750933,..,0.1509,0.4653,0.2603,0.2482,0.3571,1.0252,..,..,-5.144,..,..,-5.144,0.0804529598849349,0.238226305162346,2798641,845.5,..,80.5081707547601,104.38,..,..,14.467376229158,28.9893617021277,..,..,..,..,98.1382978723404,98.1382978723404,..,..,-177.762640714933,4.2,198.544774520873,117.589255242746,..,4.65312452830189,0.5595,..,130.28,3.24924110546379,40914.444,..,19.47,8.50417836166789,9.11048212977093,1259200,..,3310037,..,145.44,..,..,429.557838529876,67.8353,62.3174,0.729,2.9468,0.0011,..,0.0005,0.0066,1.834,..,..,387.686306614336,20.2541,19.5805,0.0942,0.0176,0.0019,0.3328,0.0008,0.0155,0.2108,..,0.0301778907242694,..,..,..,..,..,..,14.6563818297332,1532588,34.5107290116447,1532588,8.30431730348047,..,..,..,70,..,..,..,..,..,14014413,75.937,3.08601719100126,..,1284000,21,21,107120,430.63857072076,91.0337,4.93265463457792,85.8897,..,..,..,..,4440903,24.063,4.63553158080495,..,..
2022,YR2022,Channel Islands,CHI,..,..,..,100,100,100,..,..,..,..,..,..,..,..,..,1190,..,..,..,..,..,2290,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,115250,68.923,0.190202462229165,..,..,..,..,3480,..,..,..,..,..,..,..,..,51965,31.077,0.491922863225493,..,..
2022,YR2022,Chile,CHL,100,100,100,100,100,100,..,14.306444241808,..,10.68,..,..,..,..,..,1524149,1.74424234599183,..,..,..,..,2690091.49,167.464438925265,88.845,4.54379565403552,0.3818,7.9665,2.5752,14.4937,3.1977,29.0231,31.1985,0.0085,6.075885666856,-49.4302,..,0,-49.727404333144,0.153716120044688,0.318365287252641,2588504.75,6113.9,..,19.2452601646181,106.37,..,..,4422.38228375379,4.99571513327034,23.6392801423894,22.7251752400624,17.6756246017271,..,3.36197235711617,44.6768771012327,..,..,66.4898397079098,3.19,2117.77608061512,71.6441378578459,27.5316076152764,220.154244737451,9.6109,..,105.36,24.8227737340155,184565.266,..,70.08,13.9578761068236,14.5961656116373,743532,..,423377,..,103.4,..,41.4,-1.89633191625505,20.2381,6.7445,0.6671,0.9116,0.072,0.0283,0.1753,0.067,11.5723,..,..,58.260040267034,7.4675,4.2308,0.1184,0.0008,0.0961,1.0269,0.5647,0.455,0.9748,..,0.748807179785134,..,..,..,..,..,..,26.2975043441305,6856939,39.8903572624279,6856939,35.0684108595719,..,..,..,..,..,..,..,..,..,2363571,12.088,-0.287034073319322,..,756700,37.9,21,4214240.49,115.497358443871,125.388,6.41271258335534,75.660595666856,..,..,..,..,17189465,87.912,0.603909578780234,..,..
2022,YR2022,China,CHN,87.8,75.8,95.2,100,100,100,..,55.4326117545304,..,9.94,..,..,..,..,..,75388639,11.4901499859931,..,..,..,..,13179077.02,418.863898873693,12526.8263,8.87059061376954,15.4808,609.6716,678.1146,2725.5225,1472.2666,6093.1257,929.0863,3.5582,1.095,-965.792,..,-267.187,-1340.474,0.422175530731573,0.76762237489538,633293471.19,6379.6,..,3.36486422579863,111.85,..,..,6112.13553560996,3.42196644419848,61.7186608827992,15.107238664306,2.97932785387597,4.66754176208346,0.0974119959873274,64.7954007326624,..,..,20.7454987193268,..,2690.56034893867,128.051083939699,100.766683623602,397.663451054431,460.9222,..,111.75,23.8317336318638,2237373.2,..,86.72,7.80938332760164,8.36615181677498,9388210,..,99268783,..,109.5,..,5.5,50.5181943368975,1790.0736,636.3101,42.6582,720.5926,4.1785,7.64,3.8518,5.8216,369.0207,..,..,47.3388769549884,406.946,241.8689,10.403,0.7606,6.1164,37.2559,59.9538,23.6172,26.97,..,2.0992349979389,..,..,..,..,..,..,150.42004812419,28516903,3.17709317056561,431038314,30.5230098252695,..,..,..,..,..,..,..,..,..,514596570,36.44,-2.84848047649475,..,9562910,14.7,15.6,88567716.02,291.076506844852,15159.642,10.7349599022784,13819.168,..,..,..,..,897578430,63.56,1.64948085688024,..,..
2022,YR2022,Colombia,COL,93.6,68.5,99.3,100,100,100,..,37.6412798557909,..,13.47,..,..,..,..,..,204941.99,2.17997115817936,..,..,..,..,107570,72.0884742984563,91.7605,1.77356293864325,0.6454,10.422,9.2754,16.7594,6.1194,12.4255,36.0946,0.0187,61.6328335403713,40.0548112428616,..,-2.67201720799724,98.426392165627,0.0961179350065163,0.258755295860686,4570106.61,4341.6,..,12.8028000916697,111.63,..,..,1548.65063830136,7.61119279544202,5.9260705752619,71.5034001102738,15.9598419408197,..,3.22551001654108,25.1114225326227,..,..,-161.661125810667,2.18,775.539070145279,42.0302050268723,411.627589063795,410.831454207629,7.9998,..,110.64,52.9457763857593,587433.389,..,73.8,23.7924130838915,26.6622577267149,1109500,..,1052640,..,110.33,..,17.1,41.1559649463297,94.5505,59.1268,0.9264,11.926,0.0803,0.0093,0.0323,0.1828,22.2668,..,..,34.6583892171835,20.2809,16.9446,0.1552,0.0068,0.1066,0.9394,0.0564,0.4663,1.6057,..,2.22111041009464,..,..,..,..,..,..,46.6317656602073,11344312,26.7233199287753,23018091,44.4897675098956,..,..,..,..,..,..,..,..,..,9286961,17.95,-0.643978337682665,..,1140619.05,16.7,16.4,312511.99,58.2299101657023,213.1061,4.11895184702353,311.532492165627,..,..,..,..,42450983,82.05,1.44682584119146,..,..
2022,YR2022,Comoros,COM,9.6,5.5,17.8,89.9,82.9,100,..,71.4669532509404,..,..,..,..,..,..,..,..,34.9274583557227,..,..,..,..,18933.33,707.124681933842,0.3172,0.380250015584017,..,0.0264,0,0.0456,0.0022,0.0625,0.1805,..,..,-2.14,..,..,-2.14,0.10980346086681,0.277884437941644,19190.83,1752.1,..,..,107.76,..,..,..,..,..,..,..,..,..,..,..,..,..,4.3,..,..,..,3.90676923076923,0.0001,..,106.65,17.2165502418055,320.4,..,..,..,..,1861,..,10953,..,99.79,..,0.4,51.6129032258064,0.3948,0.0725,0.0348,0.1286,0.0001,..,0.0001,0.0012,0.1576,..,..,61.3832853025937,0.056,0.0298,0.0048,0.0015,0.0001,0.009,0.0001,0.0027,0.0079,..,28.4793121977432,..,..,..,..,..,..,448.247178936056,..,..,..,..,..,..,..,39.3,..,..,..,..,..,585066,70.136,1.58114640362468,..,1861,0.7,33.8,..,129.884708737864,0.7577,0.9083084388651,-1.3823,..,..,..,..,249122,29.864,2.78238897718124,..,..
2022,YR2022,"Congo, Dem. Rep.",COD,4.3,0.7,8.8,21.5,1,45.3,..,15.5122422972586,..,2.84,..,..,..,..,..,..,6.59404463950949,..,..,..,..,..,15.5170366852665,3.892,0.0380089379208963,..,0.0002,0.3989,0.0051,0.7951,0.0021,2.6906,..,529.225362,-537.85559,..,10.96294,2.33271200000001,0.0274340712309034,0.0743379473190536,4043069.51,816,..,92.9040742930898,123.65,..,..,130.667931495784,9.04150943396226,..,99.5547169811321,..,..,0.030188679245283,0.030188679245283,..,..,1.59626553466334,..,390.899911233015,282.143532430161,..,1.99883351620251,2.301,..,122.79,54.6756759224543,1239524.911,..,3.97,3.54429531446917,3.79698517033094,2267050,..,4954942,..,105.71,..,0.2,159.39796146295,44.1293,9.5385,6.2217,16.0514,0.0133,..,0.0035,0.0176,12.2831,..,..,13.918316924344,6.0862,2.0276,0.7216,0.1615,0.0186,2.6659,0.0044,0.0281,0.4584,..,0.890143578659491,..,..,..,..,..,..,45.1674943208134,15628085,32.5858907113369,24047684,23.4847617753682,..,..,..,..,..,..,..,..,..,54437300,53.163,2.0973990900417,..,2344860,13.8,13.9,..,118.352076107578,55.5896,0.542883261934084,57.922312,..,..,..,..,47959668,46.837,4.51704169871523,..,..
2022,YR2022,"Congo, Rep.",COG,39.65,4.7,54.5,50.6,12.4,67.5,..,31.293121522694,..,2.56,..,..,..,..,..,976.6,1.61054172767204,..,..,..,..,64134.19,223.740826169008,7.7196,1.27911631680249,..,0.085,3.5957,0.1199,0.3221,2.2036,1.3932,0,2.947,-21.1924,..,..,-18.2454,0.206139349498135,0.758668172330757,30141.99,887.3,..,45.6352434464014,105.92,..,..,458.981319957369,44.5840813883902,..,22.3219628964692,71.6935966487133,..,5.76501097147417,77.4586076201875,..,..,-347.419865428152,..,627.585966198745,101.140264670976,..,11.6632727272727,0.3534,..,106.13,64.1756954612006,219160,..,51.82,9.88725907780794,10.5921693207665,341500,..,33971,..,106.56,..,3,84.7952497449074,15.0318,0.4734,0.4531,13.3359,0.0013,..,0.0042,0.0077,0.7562,..,..,88.6146943353898,0.6726,0.2599,0.0538,0.0221,0.0017,0.2595,0.0014,0.0206,0.0536,..,0.400002928257687,..,..,..,..,..,..,17.6723396778917,2552813,61.53893810195,3847425,63.7507655211907,..,..,..,..,..,..,..,..,..,1886815,31.264,0.958086632950842,..,342000,33.3,36.8,65110.79,118.553111528684,23.727,3.93149811502834,5.4816,..,..,..,..,4148289,68.736,3.05788341972666,..,..
2022,YR2022,Costa Rica,CRI,96.4,90,98.3,100,100,100,..,34.652428515472,..,42.27,..,..,..,..,..,16772.41,3.81711711711712,..,..,..,..,33668.7,177.549059969809,8.09,1.59196657066984,0.1445,0.5714,0.0002,1.2393,0.4231,0.0047,5.7069,..,1.61,-4.2809,..,0,-3.0733,0.0641102030977918,0.116319435602549,110446,3575.2,..,8.22367502025537,96.09,..,..,2125.2458545407,8.44790590479218,..,75.0854327266948,..,..,0.015894460780418,0.015894460780418,..,..,53.0876614608071,1.91,1009.37503146896,40.6486162847547,..,770.631137699972,0.4931,..,100.36,60.0785350567959,30676.1,..,50.71,24.6010834168309,25.6839525157618,51060,..,30892,..,113.36,..,29,8.80187289959597,5.7628,3.4515,0.027,0.0033,0.014,..,0.0019,0.0259,2.2391,..,..,16.8084244633455,1.7304,1.3528,0.0157,0,0.0213,0.0973,0.0024,0.0695,0.1714,..,6.42381511946729,..,..,..,..,..,..,99.5253623188406,1441324,34.5709062353239,1441324,28.3626653337964,..,..,..,..,..,..,..,..,..,912583,17.958,-2.94869987734677,..,51100,28.8,26.6,50441.11,65.4076228061065,15.9271,3.13416696757918,12.8538,..,..,..,..,4169182,82.042,1.18436321506495,..,..
2022,YR2022,Cote d'Ivoire,CIV,42.6,7.4,72.4,72,45.3,95,..,84.1568125786164,..,1.71,..,..,..,..,..,6200,13.5497968553459,..,..,..,..,99943.34,396.729585141819,14.7633,0.485714723756228,0.1288,1.508,0.3853,1.4641,2.2924,3.6609,5.3239,..,67.244131,-16.762926,..,-22.38613,27.207307,0.0775712133953713,0.218466824125828,3354721,2291.5,..,61.1570179105918,133.26,..,..,323.704535370651,14.9598715890851,..,22.8410914927769,73.3707865168539,..,2.52808988764045,75.8988764044944,..,..,14.3786092266282,..,471.775424802239,75.345033539468,..,25.2677440405359,2.2173,..,121.86,8.21049968553459,26109.389,..,37.58,13.2722749333726,14.2185192336656,318000,..,1463957,..,116.93,..,0.1,110.327761224181,12.4941,3.6699,1.4325,4.7077,0.0017,..,0.0108,0.035,2.6366,..,..,96.8312757201646,2.8698,1.9122,0.1915,0.0513,0.0027,0.3492,0.0065,0.0635,0.293,..,29.0975817610063,..,..,..,..,..,..,95.5817672955975,5515790,34.4600929933141,5515790,18.1470295675585,..,..,..,..,..,..,..,..,..,14388690,47.339,1.5052794494906,..,322460,14.9,23,106143.34,213.083466344844,32.1687,1.0583549229574,59.376007,..,..,..,..,16006312,52.661,3.43381730472501,..,..
2022,YR2022,Croatia,HRV,100,100,100,100,100,100,..,25.8756254467477,..,8.71,..,..,..,..,..,27156.05,15.2430307362402,..,..,..,..,63683.17,-30.0730840004971,17.4425,4.52389109878228,0.0662,2.727,0.8854,2.3671,1.9464,2.7069,6.7436,0,0.0224095635939448,-5.83312322132191,0.092259473908327,0.479967377955991,-5.92376144081915,0.113482659422827,0.272254724443664,3023810,5823.1,..,18.4652312645529,85.16,..,..,4475.52041281852,11.6666666666667,10.9563994374121,39.1912798874824,24.6835443037975,..,0.604781997187061,36.2447257383966,..,..,61.8955356886193,2.75,2154.95483266747,54.0574474511563,211.217319780829,188.575615474795,1.8079,..,89.5,34.7410650464618,19441.1,..,67.97,18.4988386827468,19.471187398809,55960,..,519280,..,97.79,..,9,-17.7849212320179,3.6062,1.5738,0.4004,0.2932,0.0056,0.0014,0.0127,0.0117,1.3073,..,..,-29.3857696954282,2.2211,1.1574,0.1107,0.001,0.0075,0.7814,0.0174,0.0692,0.0765,..,1.41172265904217,..,..,..,..,..,..,68.8999463902788,684254,30.4828762302224,..,..,..,..,..,..,..,..,..,..,..,1610925,41.781,-1.4163695005585,..,88070,23.9,38.5,90839.22,-25.2864869066589,24.9904,6.48151630299605,19.0666385591809,..,..,..,..,2244716,58.219,-0.0160809195781653,..,..
